class_x,family_x,genus_x,id,kingdom_x,name,order_x,phylum_x,supercategory,dir18,order_y,dir19,commonname,yose_score,yose_join,Scientific Name,Synonyms,Common Name,Occurrence,Occurrence Tags,Abundance,Nativeness,Nativeness Tags,marine,label
Pezizomycetes,Sarcosomataceae,Galiella,4990.0,Fungi,Galiella rufa,Pezizales,Ascomycota,Fungi,train_val2018/Fungi/4990,,,,62,,,,,,,,,,,Galiella rufa
Pezizomycetes,Sarcosomataceae,Urnula,4991.0,Fungi,Urnula craterium,Pezizales,Ascomycota,Fungi,train_val2018/Fungi/4991,,,,62,,,,,,,,,,,Urnula craterium
Sordariomycetes,NA,Sirococcus,4992.0,Fungi,Sirococcus clavigignenti-juglandacearum,Diaporthales,Ascomycota,Fungi,train_val2018/Fungi/4992,,,,60,,,,,,,,,,,Sirococcus clavigignenti-juglandacearum
Sordariomycetes,Hypocreaceae,Hypomyces,4993.0,Fungi,Hypomyces chrysospermus,Hypocreales,Ascomycota,Fungi,train_val2018/Fungi/4993,,,Bolete eater,59,,,,,,,,,,,Bolete eater
Sordariomycetes,Hypocreaceae,Hypomyces,4994.0,Fungi,Hypomyces hyalinus,Hypocreales,Ascomycota,Fungi,train_val2018/Fungi/4994,,,,64,,,,,,,,,,,Hypomyces hyalinus
Sordariomycetes,Xylariaceae,Annulohypoxylon,4995.0,Fungi,Annulohypoxylon thouarsianum,Xylariales,Ascomycota,Fungi,train_val2018/Fungi/4995,,,,62,,,,,,,,,,,Annulohypoxylon thouarsianum
Sordariomycetes,Xylariaceae,Kretzschmaria,4996.0,Fungi,Kretzschmaria deusta,Xylariales,Ascomycota,Fungi,train_val2018/Fungi/4996,,,,76,,,,,,,,,,,Kretzschmaria deusta
Agaricomycetes,Agaricaceae,Agaricus,4997.0,Fungi,Agaricus augustus,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/4997,,,,73,,,,,,,,,,,Agaricus augustus
Agaricomycetes,Agaricaceae,Agaricus,4998.0,Fungi,Agaricus bernardii,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/4998,,,,65,,,,,,,,,,,Agaricus bernardii
Agaricomycetes,Agaricaceae,Agaricus,4999.0,Fungi,Agaricus californicus,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/4999,,,,89,,,,,,,,,,,Agaricus californicus
Agaricomycetes,Agaricaceae,Agaricus,5000.0,Fungi,Agaricus campestris,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5000,,,,65,,,,,,,,,,,Agaricus campestris
Agaricomycetes,Agaricaceae,Agaricus,5001.0,Fungi,Agaricus xanthodermus,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5001,,,,65,,,,,,,,,,,Agaricus xanthodermus
Agaricomycetes,Agaricaceae,Battarrea,5002.0,Fungi,Battarrea phalloides,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5002,,,,70,,,,,,,,,,,Battarrea phalloides
Agaricomycetes,Agaricaceae,Calvatia,5003.0,Fungi,Calvatia sculpta,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5003,,,,64,,,,,,,,,,,Calvatia sculpta
Agaricomycetes,Agaricaceae,Chlorophyllum,5004.0,Fungi,Chlorophyllum brunneum,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5004,,,,68,,,,,,,,,,,Chlorophyllum brunneum
Agaricomycetes,Agaricaceae,Chlorophyllum,5005.0,Fungi,Chlorophyllum rhacodes,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5005,,,,64,,,,,,,,,,,Chlorophyllum rhacodes
Agaricomycetes,Agaricaceae,Coprinus,5006.0,Fungi,Coprinus comatus,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5006,,,,71,,,,,,,,,,,Coprinus comatus
Agaricomycetes,Agaricaceae,Lepiota,5007.0,Fungi,Lepiota magnispora,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5007,,,,63,,,,,,,,,,,Lepiota magnispora
Agaricomycetes,Agaricaceae,Lepiota,5008.0,Fungi,Lepiota rubrotinctoides,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5008,,,,64,,,,,,,,,,,Lepiota rubrotinctoides
Agaricomycetes,Agaricaceae,Leucoagaricus,5009.0,Fungi,Leucoagaricus americanus,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5009,,,,88,,,,,,,,,,,Leucoagaricus americanus
Agaricomycetes,Agaricaceae,Leucoagaricus,5010.0,Fungi,Leucoagaricus leucothites,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5010,,,,65,,,,,,,,,,,Leucoagaricus leucothites
Agaricomycetes,Agaricaceae,Leucocoprinus,5011.0,Fungi,Leucocoprinus cepistipes,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5011,,,,75,,,,,,,,,,,Leucocoprinus cepistipes
Agaricomycetes,Agaricaceae,Montagnea,5012.0,Fungi,Montagnea arenaria,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5012,,,,64,,,,,,,,,,,Montagnea arenaria
Agaricomycetes,Agaricaceae,Podaxis,5013.0,Fungi,Podaxis pistillaris,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5013,,,,67,,,,,,,,,,,Podaxis pistillaris
Agaricomycetes,Amanitaceae,Amanita,5014.0,Fungi,Amanita amerirubescens,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5014,,,,70,,,,,,,,,,,Amanita amerirubescens
Agaricomycetes,Amanitaceae,Amanita,5015.0,Fungi,Amanita augusta,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5015,Agaricales,train_val2019/Fungi/10,,67,,,,,,,,,,,Amanita augusta
Agaricomycetes,Amanitaceae,Amanita,5016.0,Fungi,Amanita bisporigera,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5016,Agaricales,train_val2019/Fungi/6,,67,,,,,,,,,,,Amanita bisporigera
Agaricomycetes,Amanitaceae,Amanita,5017.0,Fungi,Amanita caesarea,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5017,,,,64,,,,,,,,,,,Amanita caesarea
Agaricomycetes,Amanitaceae,Amanita,5018.0,Fungi,Amanita calyptroderma,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5018,Agaricales,train_val2019/Fungi/2,,69,,,,,,,,,,,Amanita calyptroderma
Agaricomycetes,Amanitaceae,Amanita,5019.0,Fungi,Amanita gemmata,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5019,Agaricales,train_val2019/Fungi/7,,67,,,,,,,,,,,Amanita gemmata
Agaricomycetes,Amanitaceae,Amanita,5020.0,Fungi,Amanita jacksonii,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5020,Agaricales,train_val2019/Fungi/3,,60,,,,,,,,,,,Amanita jacksonii
Agaricomycetes,Amanitaceae,Amanita,5021.0,Fungi,Amanita muscaria,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5021,Agaricales,train_val2019/Fungi/5,Fly Amanita,69,,,,,,,,,,,Fly Amanita
Agaricomycetes,Amanitaceae,Amanita,5022.0,Fungi,Amanita novinupta,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5022,,,,60,,,,,,,,,,,Amanita novinupta
Agaricomycetes,Amanitaceae,Amanita,5023.0,Fungi,Amanita ocreata,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5023,,,,73,,,,,,,,,,,Amanita ocreata
Agaricomycetes,Amanitaceae,Amanita,5024.0,Fungi,Amanita rubescens,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5024,Agaricales,train_val2019/Fungi/11,,81,,,,,,,,,,,Amanita rubescens
Agaricomycetes,Amanitaceae,Amanita,5025.0,Fungi,Amanita vaginata,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5025,Agaricales,train_val2019/Fungi/0,,67,,,,,,,,,,,Amanita vaginata
Agaricomycetes,Bolbitiaceae,Conocybe,5026.0,Fungi,Conocybe apala,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5026,,,,64,,,,,,,,,,,Conocybe apala
Agaricomycetes,Bolbitiaceae,Panaeolina,5027.0,Fungi,Panaeolina foenisecii,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5027,,,,62,,,,,,,,,,,Panaeolina foenisecii
Agaricomycetes,Clavariaceae,Clavaria,5028.0,Fungi,Clavaria zollingeri,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5028,,,,69,,,,,,,,,,,Clavaria zollingeri
Agaricomycetes,Clavariaceae,Clavulinopsis,5029.0,Fungi,Clavulinopsis fusiformis,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5029,,,Golden Spindles,61,,,,,,,,,,,Golden Spindles
Agaricomycetes,Clavariaceae,Clavulinopsis,5030.0,Fungi,Clavulinopsis laeticolor,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5030,,,,67,,,,,,,,,,,Clavulinopsis laeticolor
Agaricomycetes,Clavariaceae,Ramariopsis,5031.0,Fungi,Ramariopsis kunzei,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5031,,,,61,,,,,,,,,,,Ramariopsis kunzei
Agaricomycetes,Cortinariaceae,Cortinarius,5032.0,Fungi,Cortinarius iodes,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5032,,,,64,,,,,,,,,,,Cortinarius iodes
Agaricomycetes,Cortinariaceae,Cortinarius,5033.0,Fungi,Cortinarius violaceus,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5033,,,,67,,,,,,,,,,,Cortinarius violaceus
Agaricomycetes,Crepidotaceae,Crepidotus,5034.0,Fungi,Crepidotus mollis,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5034,,,,71,,,,,,,,,,,Crepidotus mollis
Agaricomycetes,Cyphellaceae,Baeospora,5035.0,Fungi,Baeospora myosura,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5035,,,,62,,,,,,,,,,,Baeospora myosura
Agaricomycetes,Cyphellaceae,Chondrostereum,5036.0,Fungi,Chondrostereum purpureum,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5036,,,,60,,,,,,,,,,,Chondrostereum purpureum
Agaricomycetes,Entolomataceae,Entoloma,5037.0,Fungi,Entoloma abortivum,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5037,,,,61,,,,,,,,,,,Entoloma abortivum
Agaricomycetes,Entolomataceae,Entoloma,5038.0,Fungi,Entoloma medianox,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5038,,,,61,,,,,,,,,,,Entoloma medianox
Agaricomycetes,Fistulinaceae,Fistulina,5039.0,Fungi,Fistulina hepatica,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5039,,,,62,,,,,,,,,,,Fistulina hepatica
Agaricomycetes,Hydnangiaceae,Laccaria,5040.0,Fungi,Laccaria amethysteo-occidentalis,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5040,,,,83,,,,,,,,,,,Laccaria amethysteo-occidentalis
Agaricomycetes,Hydnangiaceae,Laccaria,5041.0,Fungi,Laccaria amethystina,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5041,,,,70,,,,,,,,,,,Laccaria amethystina
Agaricomycetes,Hydnangiaceae,Laccaria,5042.0,Fungi,Laccaria laccata,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5042,,,,69,,,,,,,,,,,Laccaria laccata
Agaricomycetes,Hygrophoraceae,Gliophorus,5043.0,Fungi,Gliophorus psittacinus,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5043,,,,65,,,,,,,,,,,Gliophorus psittacinus
Agaricomycetes,Hygrophoraceae,Hygrocybe,5044.0,Fungi,Hygrocybe acutoconica,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5044,,,,54,,,,,,,,,,,Hygrocybe acutoconica
Agaricomycetes,Hygrophoraceae,Hygrocybe,5045.0,Fungi,Hygrocybe singeri,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5045,,,,56,,,,,,,,,,,Hygrocybe singeri
Agaricomycetes,Hygrophoraceae,Hygrophorus,5046.0,Fungi,Hygrophorus eburneus,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5046,,,,72,,,,,,,,,,,Hygrophorus eburneus
Agaricomycetes,Hygrophoraceae,Lichenomphalia,5047.0,Fungi,Lichenomphalia umbellifera,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5047,,,,70,,,,,,,,,,,Lichenomphalia umbellifera
Agaricomycetes,Hymenogastraceae,Hebeloma,5048.0,Fungi,Hebeloma crustuliniforme,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5048,,,,59,,,,,,,,,,,Hebeloma crustuliniforme
Agaricomycetes,Inocybaceae,Inocybe,5049.0,Fungi,Inocybe geophylla,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5049,,,,71,,,,,,,,,,,Inocybe geophylla
Agaricomycetes,Lycoperdaceae,Lycoperdon,5050.0,Fungi,Lycoperdon perlatum,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5050,,,,63,,,,,,,,,,,Lycoperdon perlatum
Agaricomycetes,Marasmiaceae,Marasmius,5051.0,Fungi,Marasmius oreades,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5051,,,Marasmius oreades en Jasa fongueta,65,,,,,,,,,,,Marasmius oreades en Jasa fongueta
Agaricomycetes,Marasmiaceae,Marasmius,5052.0,Fungi,Marasmius plicatulus,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5052,,,,69,,,,,,,,,,,Marasmius plicatulus
Agaricomycetes,Marasmiaceae,Marasmius,5053.0,Fungi,Marasmius rotula,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5053,,,,67,,,,,,,,,,,Marasmius rotula
Agaricomycetes,Marasmiaceae,Megacollybia,5054.0,Fungi,Megacollybia rodmanii,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5054,,,,61,,,,,,,,,,,Megacollybia rodmanii
Agaricomycetes,Mycenaceae,Cruentomycena,5055.0,Fungi,Cruentomycena viscidocruenta,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5055,,,,67,,,,,,,,,,,Cruentomycena viscidocruenta
Agaricomycetes,Mycenaceae,Mycena,5056.0,Fungi,Mycena acicula,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5056,,,,71,,,,,,,,,,,Mycena acicula
Agaricomycetes,Mycenaceae,Mycena,5057.0,Fungi,Mycena epipterygia,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5057,,,,56,,,,,,,,,,,Mycena epipterygia
Agaricomycetes,Mycenaceae,Mycena,5058.0,Fungi,Mycena haematopus,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5058,,,,59,,,,,,,,,,,Mycena haematopus
Agaricomycetes,Mycenaceae,Mycena,5059.0,Fungi,Mycena interrupta,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5059,,,Pixie’s Parasol,82,,,,,,,,,,,Pixie’s Parasol
Agaricomycetes,Mycenaceae,Mycena,5060.0,Fungi,Mycena pura,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5060,,,,64,,,,,,,,,,,Mycena pura
Agaricomycetes,Mycenaceae,Panellus,5061.0,Fungi,Panellus pusillus,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5061,,,,76,,,,,,,,,,,Panellus pusillus
Agaricomycetes,Mycenaceae,Panellus,5062.0,Fungi,Panellus serotinus,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5062,,,,67,,,,,,,,,,,Panellus serotinus
Agaricomycetes,Mycenaceae,Panellus,5063.0,Fungi,Panellus stipticus,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5063,,,,62,,,,,,,,,,,Panellus stipticus
Agaricomycetes,Mycenaceae,Sarcomyxa,5064.0,Fungi,Sarcomyxa serotina,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5064,,,,60,,,,,,,,,,,Sarcomyxa serotina
Agaricomycetes,Mycenaceae,Xeromphalina,5065.0,Fungi,Xeromphalina campanella,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5065,,,,67,,,,,,,,,,,Xeromphalina campanella
Agaricomycetes,Nidulariaceae,Cyathus,5066.0,Fungi,Cyathus olla,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5066,,,,75,,,,,,,,,,,Cyathus olla
Agaricomycetes,Omphalotaceae,Gymnopus,5067.0,Fungi,Gymnopus brassicolens,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5067,,,,62,,,,,,,,,,,Gymnopus brassicolens
Agaricomycetes,Omphalotaceae,Gymnopus,5068.0,Fungi,Gymnopus dryophilus,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5068,,,,61,,,,,,,,,,,Gymnopus dryophilus
Agaricomycetes,Omphalotaceae,Gymnopus,5069.0,Fungi,Gymnopus quercophilus,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5069,,,,59,,,,,,,,,,,Gymnopus quercophilus
Agaricomycetes,Omphalotaceae,Marasmiellus,5070.0,Fungi,Marasmiellus candidus,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5070,,,,69,,,,,,,,,,,Marasmiellus candidus
Agaricomycetes,Physalacriaceae,Armillaria,5071.0,Fungi,Armillaria novae-zelandiae,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5071,,,,62,,,,,,,,,,,Armillaria novae-zelandiae
Agaricomycetes,Physalacriaceae,Armillaria,5072.0,Fungi,Armillaria sinapina,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5072,,,,63,,,,,,,,,,,Armillaria sinapina
Agaricomycetes,Physalacriaceae,Armillaria,5073.0,Fungi,Armillaria tabescens,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5073,,,,70,,,,,,,,,,,Armillaria tabescens
Agaricomycetes,Physalacriaceae,Strobilurus,5074.0,Fungi,Strobilurus trullisatus,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5074,,,,67,,,,,,,,,,,Strobilurus trullisatus
Agaricomycetes,Pleurotaceae,Pleurotus,5075.0,Fungi,Pleurotus ostreatus,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5075,,,,75,,,,,,,,,,,Pleurotus ostreatus
Agaricomycetes,Pleurotaceae,Pleurotus,5076.0,Fungi,Pleurotus pulmonarius,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5076,,,,71,,,,,,,,,,,Pleurotus pulmonarius
Agaricomycetes,Porotheleaceae,Phyllotopsis,5077.0,Fungi,Phyllotopsis nidulans,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5077,,,,62,,,,,,,,,,,Phyllotopsis nidulans
Agaricomycetes,Psathyrellaceae,Lacrymaria,5078.0,Fungi,Lacrymaria lacrymabunda,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5078,,,,60,,,,,,,,,,,Lacrymaria lacrymabunda
Agaricomycetes,Psathyrellaceae,Panaeolus,5079.0,Fungi,Panaeolus antillarum,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5079,,,,62,,,,,,,,,,,Panaeolus antillarum
Agaricomycetes,Psathyrellaceae,Panaeolus,5080.0,Fungi,Panaeolus papilionaceus,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5080,,,,67,,,,,,,,,,,Panaeolus papilionaceus
Agaricomycetes,Psathyrellaceae,Psathyrella,5081.0,Fungi,Psathyrella candolleana,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5081,,,,65,,,,,,,,,,,Psathyrella candolleana
Agaricomycetes,Psathyrellaceae,Psathyrella,5082.0,Fungi,Psathyrella longipes,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5082,,,,65,,,,,,,,,,,Psathyrella longipes
Agaricomycetes,Schizophyllaceae,Schizophyllum,5083.0,Fungi,Schizophyllum commune,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5083,,,Common porecrust,67,,,,,,,,,,,Common porecrust
Agaricomycetes,Strophariaceae,Agrocybe,5084.0,Fungi,Agrocybe pediades,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5084,,,,60,,,,,,,,,,,Agrocybe pediades
Agaricomycetes,Strophariaceae,Agrocybe,5085.0,Fungi,Agrocybe praecox,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5085,,,,62,,,,,,,,,,,Agrocybe praecox
Agaricomycetes,Strophariaceae,Agrocybe,5086.0,Fungi,Agrocybe putaminum,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5086,,,,58,,,,,,,,,,,Agrocybe putaminum
Agaricomycetes,Strophariaceae,Deconica,5087.0,Fungi,Deconica coprophila,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5087,,,,67,,,,,,,,,,,Deconica coprophila
Agaricomycetes,Strophariaceae,Galerina,5088.0,Fungi,Galerina marginata,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5088,,,,75,,,,,,,,,,,Galerina marginata
Agaricomycetes,Strophariaceae,Gymnopilus,5089.0,Fungi,Gymnopilus sapineus,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5089,,,,67,,,,,,,,,,,Gymnopilus sapineus
Agaricomycetes,Strophariaceae,Gymnopilus,5090.0,Fungi,Gymnopilus ventricosus,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5090,,,,73,,,,,,,,,,,Gymnopilus ventricosus
Agaricomycetes,Strophariaceae,Hypholoma,5091.0,Fungi,Hypholoma capnoides,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5091,,,Hypholoma,65,,,,,,,,,,,Hypholoma
Agaricomycetes,Strophariaceae,Leratiomyces,5092.0,Fungi,Leratiomyces percevalii,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5092,,,,62,,,,,,,,,,,Leratiomyces percevalii
Agaricomycetes,Strophariaceae,Pholiota,5093.0,Fungi,Pholiota aurivella,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5093,,,,67,,,,,,,,,,,Pholiota aurivella
Agaricomycetes,Strophariaceae,Psilocybe,5094.0,Fungi,Psilocybe allenii,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5094,,,,65,,,,,,,,,,,Psilocybe allenii
Agaricomycetes,Strophariaceae,Psilocybe,5095.0,Fungi,Psilocybe cubensis,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5095,,,,57,,,,,,,,,,,Psilocybe cubensis
Agaricomycetes,Strophariaceae,Psilocybe,5096.0,Fungi,Psilocybe cyanescens,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5096,,,,80,,,,,,,,,,,Psilocybe cyanescens
Agaricomycetes,Strophariaceae,Stropharia,5097.0,Fungi,Stropharia rugosoannulata,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5097,,,,67,,,,,,,,,,,Stropharia rugosoannulata
Agaricomycetes,Tricholomataceae,Caulorhiza,5098.0,Fungi,Caulorhiza umbonata,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5098,,,,68,,,,,,,,,,,Caulorhiza umbonata
Agaricomycetes,Tricholomataceae,Clitocybe,5099.0,Fungi,Clitocybe nebularis,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5099,,,,59,,,,,,,,,,,Clitocybe nebularis
Agaricomycetes,Tricholomataceae,Lepista,5100.0,Fungi,Lepista nuda,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5100,,,,75,,,,,,,,,,,Lepista nuda
Agaricomycetes,Tricholomataceae,Leucopaxillus,5101.0,Fungi,Leucopaxillus albissimus,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5101,,,,62,,,,,,,,,,,Leucopaxillus albissimus
Agaricomycetes,Tricholomataceae,Leucopaxillus,5102.0,Fungi,Leucopaxillus gentianeus,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5102,,,,65,,,,,,,,,,,Leucopaxillus gentianeus
Agaricomycetes,Tricholomataceae,Tricholoma,5103.0,Fungi,Tricholoma dryophilum,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5103,,,,60,,,,,,,,,,,Tricholoma dryophilum
Agaricomycetes,Tricholomataceae,Tricholoma,5104.0,Fungi,Tricholoma terreum,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5104,,,,67,,,,,,,,,,,Tricholoma terreum
Agaricomycetes,Tricholomataceae,Tricholomopsis,5105.0,Fungi,Tricholomopsis rutilans,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5105,,,Plums and Custard,65,,,,,,,,,,,Plums and Custard
Agaricomycetes,Tubariaceae,Tubaria,5106.0,Fungi,Tubaria furfuracea,Agaricales,Basidiomycota,Fungi,train_val2018/Fungi/5106,,,,61,,,,,,,,,,,Tubaria furfuracea
Agaricomycetes,Auriculariaceae,Exidia,5107.0,Fungi,Exidia nucleata,Auriculariales,Basidiomycota,Fungi,train_val2018/Fungi/5107,,,,67,,,,,,,,,,,Exidia nucleata
Agaricomycetes,Auriculariaceae,Exidia,5108.0,Fungi,Exidia recisa,Auriculariales,Basidiomycota,Fungi,train_val2018/Fungi/5108,,,,69,,,,,,,,,,,Exidia recisa
Agaricomycetes,NA,Rickenella,5109.0,Fungi,Rickenella fibula,Auriculariales,Basidiomycota,Fungi,train_val2018/Fungi/5109,,,,59,,,,,,,,,,,Rickenella fibula
Agaricomycetes,Boletaceae,Chalciporus,5110.0,Fungi,Chalciporus piperatus,Boletales,Basidiomycota,Fungi,train_val2018/Fungi/5110,,,,69,,,,,,,,,,,Chalciporus piperatus
Agaricomycetes,Boletaceae,Exsudoporus,5111.0,Fungi,Exsudoporus frostii,Boletales,Basidiomycota,Fungi,train_val2018/Fungi/5111,,,,61,,,,,,,,,,,Exsudoporus frostii
Agaricomycetes,Boletaceae,Retiboletus,5112.0,Fungi,Retiboletus ornatipes,Boletales,Basidiomycota,Fungi,train_val2018/Fungi/5112,,,,62,,,,,,,,,,,Retiboletus ornatipes
Agaricomycetes,Boletaceae,Suillellus,5113.0,Fungi,Suillellus amygdalinus,Boletales,Basidiomycota,Fungi,train_val2018/Fungi/5113,,,,63,,,,,,,,,,,Suillellus amygdalinus
Agaricomycetes,Boletaceae,Xerocomellus,5114.0,Fungi,Xerocomellus chrysenteron,Boletales,Basidiomycota,Fungi,train_val2018/Fungi/5114,,,,63,,,,,,,,,,,Xerocomellus chrysenteron
Agaricomycetes,Boletaceae,Xerocomellus,5115.0,Fungi,Xerocomellus dryophilus,Boletales,Basidiomycota,Fungi,train_val2018/Fungi/5115,,,,61,,,,,,,,,,,Xerocomellus dryophilus
Agaricomycetes,Boletaceae,Xerocomellus,5116.0,Fungi,Xerocomellus zelleri,Boletales,Basidiomycota,Fungi,train_val2018/Fungi/5116,,,,62,,,,,,,,,,,Xerocomellus zelleri
Agaricomycetes,Boletaceae,Xerocomus,5117.0,Fungi,Xerocomus subtomentosus,Boletales,Basidiomycota,Fungi,train_val2018/Fungi/5117,,,,60,,,,,,,,,,,Xerocomus subtomentosus
Agaricomycetes,Gomphidiaceae,Chroogomphus,5118.0,Fungi,Chroogomphus vinicolor,Boletales,Basidiomycota,Fungi,train_val2018/Fungi/5118,,,,67,,,,,,,,,,,Chroogomphus vinicolor
Agaricomycetes,Gomphidiaceae,Gomphidius,5119.0,Fungi,Gomphidius oregonensis,Boletales,Basidiomycota,Fungi,train_val2018/Fungi/5119,,,,76,,,,,,,,,,,Gomphidius oregonensis
Agaricomycetes,Hygrophoropsidaceae,Hygrophoropsis,5120.0,Fungi,Hygrophoropsis aurantiaca,Boletales,Basidiomycota,Fungi,train_val2018/Fungi/5120,,,,79,,,,,,,,,,,Hygrophoropsis aurantiaca
